Node1,Node2
616,3143
7455,3837
503,7314
3093,5451
3882,4853
4598,6497
2829,6932
977,6685
1092,2710
6972,7231
1852,2141
815,5142
112,7126
3882,5747
2985,5433
1313,3125
2123,2626
2394,3019
1227,3696
256,6326
1488,3208
3066,5368
267,422
1069,3064
1075,1258
3135,6738
614,6149
5300,6981
5857,6482
3122,4245
3107,6360
5001,7142
907,2498
3045,4020
2301,4168
1310,2051
3211,3391
1430,2920
98,3255
4517,5392
3172,6517
1574,7397
2809,6466
141,6820
1383,4213
1918,6111
342,3284
1415,2487
6372,7185
2516,5370
627,2740
2363,3197
1045,1769
5625,7197
1039,1301
1304,3304
1065,1192
2997,3822
1515,3697
655,1504
1,1547
383,3045
3136,6752
1139,2759
4824,4843
3893,4757
2351,2975
1216,3322
3150,5442
1081,3026
617,3157
5493,5868
1243,3157
2325,2829
3144,4106
1317,1575
1402,3115
4613,5749
412,6123
7053,7322
2812,7389
1151,1430
329,7200
148,6507
3634,6991
1753,6539
653,3275
4833,5529
933,6079
790,5529
2582,3252
2959,5853
312,6069
6329,7156
4992,7034
1019,6377
1783,6138
879,4768
2498,3008
590,1818
140,2460
785,5805
5101,5543
950,7273
1649,1947
3138,6360
3744,6556
394,3251
2699,6984
2731,3862
248,2528
174,2487
1896,6695
6149,6670
311,6402
853,2967
2985,6189
441,2211
3157,6038
993,2338
3144,4105
351,2362
6521,6524
98,6346
5572,7263
2607,3172
1768,2731
2498,3350
2030,3152
1385,1412
487,3068
2372,2487
2400,4843
1019,1430
5315,5879
853,7226
4639,7128
7438,2127
1792,2030
1372,3008
2388,3129
2754,7263
1799,4364
645,3157
1473,2874
993,1434
1951,5313
3643,6859
3892,7200
2121,5762
1313,3199
5949,6435
19,2377
3330,3493
1413,7026
1069,3763
535,6214
6735,7040
2030,5986
2110,2554
2257,3252
4626,6484
3350,6619
4288,6466
511,7236
449,5500
1177,1219
3696,4987
1463,6989
5331,7394
2269,5716
1372,3350
1291,5244
3144,4558
1540,3361
3008,3154
1443,3119
1317,5252
3217,5249
3258,3350
773,998
4497,5290
1810,2813
589,7153
1569,3334
1668,2962
312,3344
3350,6261
1219,7131
1281,4115
2030,3896
1315,1413
1417,3653
4634,7078
1348,2176
1069,2594
482,500
4226,5850
4393,5235
548,5814
110,452
1484,1799
6074,6111
1420,3839
1076,4159
2946,6526
133,2754
3696,4569
2405,6377
1074,2131
73,4884
5942,7223
527,3248
3769,6486
4603,4741
1033,2721
4927,6965
2901,4011
1534,5609
3485,6274
6788,6812
4159,6086
2605,6511
6400,6570
1594,1793
3274,4569
3485,5768
2033,3660
2038,3064
2721,5738
5176,5315
2416,2889
601,3131
3136,6718
3350,6287
500,2204
763,5554
3698,3985
781,1200
5505,6066
1425,5191
2905,4132
7468,5824
2727,4601
3050,5084
3953,4675
351,2223
2902,3282
3195,3191
585,5220
2336,5804
5002,6122
3126,5942
998,2123
6277,6392
183,6552
1834,6806
1298,2190
2664,2665
174,3429
2043,3708
843,853
3199,4831
2642,2711
388,2377
2642,6977
620,2033
2381,6006
1040,1301
1586,2244
500,1140
4685,6836
2127,2246
2828,3344
427,2747
7,1926
1039,4055
1217,5565
1064,1216
3447,5824
2327,3498
4101,7173
88,2498
3052,3796
1799,7105
3744,7406
2087,3851
407,6883
2489,5493
2979,7052
3150,4246
3157,7200
1768,3429
5446,6082
3255,4424
2880,3975
2905,5111
3115,6401
500,1997
267,6021
1614,6346
4508,4843
2037,3119
996,3231
687,3612
1652,2499
2928,5805
2994,6185
5547,6001
7422,1825
2415,7094
1926,3065
1226,2043
1070,6151
596,1069
1358,2353
1175,3199
1415,2471
1074,1474
4705,6670
1269,1953
7452,3931
1926,3141
994,6006
3698,5520
5582,6874
248,2091
1962,3076
2486,3094
501,2985
3983,7089
458,2731
1131,3977
5417,6972
3843,6752
5005,6252
3425,6951
2755,3259
2152,3274
1889,6785
3255,7258
1092,2070
612,2326
2331,3690
1769,1777
871,2402
6264,6991
5140,6494
79,3003
3034,5842
3145,5747
3076,3274
3156,6718
1591,1942
1511,2124
6042,6346
2043,7006
1962,6606
2028,7341
1807,2123
1503,4092
4478,6111
1125,3237
1527,3019
3076,3467
3817,6410
1092,1095
7201,7367
5122,7488
1949,2746
3384,6983
501,5828
3953,6316
3536,5355
2948,4982
3391,4945
3696,6619
2049,3313
2217,3062
1815,4210
5801,5824
1280,7342
779,3115
1118,1181
3150,3620
5064,6074
914,2960
7430,1492
3734,4990
541,1361
4426,5346
2053,3626
2475,5996
242,879
546,1283
685,7387
3621,4689
738,1593
1275,7042
4349,5187
706,6802
822,6354
1029,2116
1053,1970
2085,3026
2257,6360
1449,6109
1141,2607
2050,2531
1520,5817
6331,6708
374,1492
661,2869
3319,3412
3706,5271
5594,6535
314,2671
565,3349
1547,6912
3284,6983
126,3756
6415,6435
853,2592
2582,3076
2498,3100
4012,6665
3115,5406
7141,7272
3696,6633
3104,3274
4953,7192
2105,2616
4666,7197
1809,5252
2330,6804
3123,6111
1465,1467
2250,6466
1569,7403
3388,3811
1611,2000
4613,6082
928,3081
3696,6287
950,6210
258,2291
2987,3809
2160,2615
1715,3026
1069,1610
147,780
4545,6319
3274,6633
2786,3248
1079,1177
3066,3150
3614,6942
1960,6225
508,2948
1461,4448
2582,6606
1494,1621
1024,6770
5166,7358
853,4096
863,3836
150,2731
662,845
1686,2116
3683,4012
2172,3837
3115,3653
3095,4191
989,2228
2533,6752
194,1130
37,6667
3156,7251
351,2358
1665,5605
971,1551
5351,6808
3744,6074
1227,3161
184,1314
3059,4053
1356,3854
2637,2866
1709,3484
384,2570
987,6271
3145,4338
6678,7364
2516,6991
3499,3968
3119,3145
1443,2656
1426,7396
3485,4706
2983,5645
3275,3528
384,3100
2463,5803
2485,3462
6964,6999
2531,4385
3050,3160
1494,1799
3843,6718
312,7446
2138,2843
1206,6038
1216,1367
4314,5242
780,3032
1807,5742
4387,4613
3103,4349
1092,2538
3252,3274
3961,7496
3275,6472
6213,7303
3399,5317
4262,5693
1834,2833
2147,6302
1926,3104
3252,3467
453,3979
1227,2582
3988,6929
1584,2791
3754,7192
1086,5117
389,7336
2087,2412
4284,6883
1674,3483
4006,4641
961,2996
1731,7456
1074,1411
7419,3144
2257,6606
2434,6650
1115,1113
258,2314
2542,4053
508,7057
1591,4342
3079,3115
3252,4957
1089,1713
3215,4982
351,7225
3079,6627
2850,5996
1834,5952
3874,6991
1834,4479
1069,2226
589,3527
6347,6606
6070,6752
914,4038
1536,4197
853,875
3043,6752
2582,7406
4596,5754
3159,3438
616,3105
3061,3350
1361,2127
2939,6396
3019,7068
4365,4423
2754,3972
2740,6455
3439,3673
5695,5770
1649,6120
1430,3248
2570,3252
1387,6331
946,5918
6581,7406
383,1460
2329,3533
1667,1768
2545,2866
3199,7238
1029,1532
3281,3350
1659,2542
2516,6932
192,2244
970,6157
5417,6627
1028,1869
4719,5920
2415,3008
1367,1819
1511,1832
1383,6401
439,4053
146,6417
5099,5868
998,1531
3066,7247
3106,6825
3275,6560
121,1855
4212,5181
841,2071
2030,3111
6329,6883
6265,6331
3702,5622
699,1736
2440,3717
1827,5676
4290,5188
453,3999
1160,4235
150,3429
2381,4123
2402,4864
133,3972
616,3378
1829,3588
1878,3572
149,2037
3135,3274
2166,4654
383,584
6289,7132
2030,2408
1665,6965
662,1643
1311,1482
29,6038
163,2488
699,6238
266,2794
933,4435
1325,5832
3349,3968
2421,3073
1417,5446
1609,5931
3135,3255
3626,4835
2050,2616
3155,5251
2491,3021
2516,6893
6041,6111
4148,7107
3205,4311
1855,3882
2921,5613
1809,6025
422,587
508,5969
3211,6109
1486,7139
1473,3697
3080,3374
3144,7111
194,5290
515,1784
2274,3643
4466,5345
1572,2009
267,312
1317,5955
1383,3126
3313,7403
3223,3330
1714,2409
7058,7394
1552,2180
1227,2030
2015,2223
2363,4632
6465,6722
5228,5304
1356,3115
3486,5165
1356,6627
847,4389
1736,1944
1055,1430
2318,2788
4569,6497
2326,2434
872,932
3144,3496
351,7442
1936,2809
889,986
6486,6883
2224,3313
4912,6850
3021,3138
1849,6999
2480,4876
5162,7156
2408,3157
6111,6855
2895,5432
3260,6746
98,3252
3588,4775
1381,2083
2947,6104
695,3255
815,833
645,2918
2381,2705
3110,3350
1229,6606
1811,7300
5529,7239
2369,3689
6214,6737
2381,3348
3118,6752
763,5777
3696,5512
3921,6524
3946,4011
2008,3485
1887,4692
2695,6346
1004,1110
2359,3650
6058,6331
649,3323
2733,3588
3900,6111
1799,2525
174,404
408,3744
1410,6343
6741,7089
5747,7090
267,5605
1178,4179
6472,6596
1700,3689
1829,3778
2005,3359
6764,7023
313,3275
1624,3379
1313,2180
3105,6346
2616,4042
6283,6670
4902,6354
1270,2459
3275,5544
172,3562
416,4006
2223,6684
3033,3902
3706,5667
3961,7223
6038,6360
2228,2972
1413,4936
1799,2524
3255,6406
3959,5942
312,5850
1074,7018
3253,5812
539,6788
2049,4551
2230,5806
5525,6327
504,4413
2336,2420
2654,5857
4684,7367
3186,7044
3992,4365
1177,6752
2498,7156
1818,6052
1926,3994
537,559
1661,3122
1889,6239
304,4479
759,1868
2886,3910
13,6742
501,4075
244,2982
539,2642
4590,5304
6277,6613
183,4833
695,7367
253,1639
2087,5959
2828,5451
2570,6360
3274,6360
345,3355
2645,3744
2485,7239
1736,2698
3132,3115
1918,5156
6041,6608
3284,4189
1030,5651
314,4111
1267,2101
1803,3060
1166,1323
4321,4591
2081,2875
6817,6873
2547,6305
2140,6880
2230,2625
1177,3173
1179,3829
2994,5022
628,5304
2225,2803
7455,7276
3945,6828
3022,3106
2331,2329
2050,4214
4348,5166
3144,3904
6670,7053
511,4265
508,5919
1766,5832
2081,5304
2608,3144
2475,5290
866,4768
483,1140
1074,2594
4661,6038
2807,3183
2035,2160
5956,7009
1415,2435
2377,3974
2828,3905
3123,3350
764,1227
2256,6220
1403,3350
1086,4165
1070,2000
3334,4012
1161,1895
109,1625
1564,1932
933,6390
2112,2531
2757,5616
3080,4012
1038,2539
1398,6427
183,5162
2054,3350
4709,6887
1088,1467
1714,2443
1695,2855
2218,6502
3275,7478
627,5753
3039,5463
1350,3076
1373,4489
1009,1074
1417,4495
2138,2836
3857,6845
3125,6005
2828,3193
1051,1435
283,5871
748,2116
6240,6742
2702,6381
4046,4479
678,4610
5827,5911
5450,7342
1177,3061
1430,2616
1069,2002
731,5395
2664,3920
3595,3837
3185,5492
519,4037
962,7364
2638,6502
2043,3150
540,3605
1354,5842
1175,2180
735,3983
2116,4118
123,2794
6436,6884
1040,1358
6554,7326
1749,4809
599,5923
5089,6663
1619,4549
2582,3202
916,2498
3870,3879
865,1291
384,1831
3125,6197
3951,6744
1062,1298
3050,5422
4234,5512
367,3859
346,853
2087,2537
6511,6672
5980,7348
1026,1035
3248,5347
1647,2053
6620,7263
3141,6825
144,3094
6331,6636
174,3644
5346,5407
1706,1868
2377,4046
2715,3068
498,3961
627,5852
1069,1584
1819,7359
415,2874
662,854
1537,2343
2372,2435
1339,1537
1241,6510
1341,1999
7461,5812
1695,5351
2527,6336
4370,4480
795,3752
3854,4727
1402,4435
946,6395
6127,6706
2054,2498
387,1069
133,7445
3082,7156
1024,1781
286,5507
3275,5144
2991,6005
3172,4012
307,6792
6881,7009
3651,4124
1918,3099
6038,6058
2331,4158
1224,7200
885,2434
498,950
1227,1789
216,3019
483,1133
1269,1514
483,1134
430,5951
3252,7113
3675,6350
526,2903
1177,2575
6038,6218
3696,6661
2977,3172
5696,6839
2674,3144
3144,5931
957,2422
3945,6359
3150,7209
3643,5954
1560,2809
3580,6128
1540,1544
3951,5346
3208,5362
1632,4147
1360,2742
1981,5480
2905,4817
842,3068
589,6548
1117,1120
1868,4311
2002,5312
235,2631
4378,7163
1448,3275
1318,4053
859,1482
5482,7073
7034,7189
181,5249
3058,5251
559,2455
1792,3157
1241,2098
872,5758
2741,7091
1725,3164
57,6693
3455,7295
6111,6625
3255,7196
407,1918
2978,2979
4830,7396
2094,4214
5360,7322
723,957
316,2336
4268,7322
1757,4042
585,5636
1175,1818
140,763
515,7349
1203,1371
333,1486
174,1729
419,3058
432,5877
183,6670
1064,1467
1656,2673
1274,7127
1834,2198
662,7226
491,6929
4207,7025
409,634
7153,7221
663,2401
3654,5505
4421,4596
483,482
982,1868
1024,1215
4189,6482
1848,5802
1711,2835
3399,6986
3177,6785
5856,6312
1093,1105
5024,5315
1754,1834
4411,6331
4094,5863
6034,6820
1591,3982
1114,2555
2485,5853
3109,3651
1479,5842
221,5812
1564,2068
5737,6025
3319,7464
2026,2160
1415,3947
196,5010
4054,6022
2386,2498
1487,3094
4650,6559
5002,5271
3045,4075
207,248
4029,7316
2569,6752
1178,5324
4288,5638
301,1961
1307,4543
4020,4075
1125,5786
4125,6006
383,866
1386,3334
3115,5233
2590,3252
258,395
2275,6596
2765,5351
650,3020
6366,6752
5193,5942
2030,2460
1754,7313
2112,2616
2363,4209
1259,6566
3274,3896
1779,3089
3252,4966
461,5671
760,3191
150,2501
1725,2734
1391,6502
1616,2195
3119,3173
651,3125
1610,1847
1768,6930
952,7073
2784,5290
1347,1428
5857,7253
963,2645
3485,6061
4577,4968
174,7010
998,4517
1665,3307
845,1482
3150,5818
3274,3479
153,3143
258,2706
3106,3274
2498,6041
2110,6560
2133,2809
1918,7156
2373,3140
3416,5340
2332,7263
598,3485
5355,6454
692,3983
2037,2794
1360,2336
1465,1619
7462,6712
1923,4770
3208,4582
1855,2690
235,6704
2068,4672
384,3106
946,4523
6038,7249
1845,6206
1576,1736
415,1555
2963,3466
370,928
35,5174
1936,3455
6729,6872
739,3232
1317,5856
3255,6038
385,6839
656,5315
2946,4467
338,7095
1393,1739
1711,3758
4656,5911
2049,5517
1650,2166
91,5503
5292,5603
1376,1926
36,6584
3319,3603
727,933
3025,4814
170,2381
1799,6842
5662,6448
349,2876
1036,2372
2176,2473
2498,4260
6025,6360
214,813
483,989
1936,2795
517,2764
1039,2483
2849,5422
76,7089
970,3144
1082,1080
1762,3252
3632,3983
5283,5944
1829,3283
407,6286
3486,5648
3953,4947
1177,3110
450,2541
2558,4297
1074,5662
5178,5764
1572,2551
5063,6318
1410,6788
3284,6175
4282,5900
3524,7389
3880,3901
1847,6714
1330,4423
3069,7325
2363,3032
937,3379
4984,7200
3274,6043
229,6660
3252,5518
683,889
1577,4051
2081,4893
5162,6883
3274,6074
843,2166
5810,6439
2780,3313
1011,2166
536,3025
6467,7490
3813,5304
420,2616
1803,4577
1272,3313
3268,7126
8,483
1134,1461
2104,7443
2289,3524
312,5544
147,2585
3709,6226
1895,2084
3255,3254
5992,6190
1028,3469
187,3696
3172,6999
312,840
195,1126
3384,3600
1039,1128
500,1142
3837,7060
5617,6360
1473,2292
6137,6637
174,1940
385,4212
873,2812
7424,6835
1668,6367
3486,3961
1064,2280
2599,5613
661,7343
2166,4126
65,3182
2043,2810
1799,1940
1309,2381
1644,2789
831,7254
3255,4669
4054,5231
1219,1503
770,4784
2079,2076
1036,3498
5346,5511
1404,3424
497,4709
2368,7251
5501,5667
3121,3350
2104,6845
4283,6189
266,1855
442,2542
3697,4816
4893,6360
2112,4214
483,6743
1585,5018
1410,2694
2587,2918
5066,7089
1434,4069
3354,4581
1110,1559
294,731
3611,4235
1895,2230
6190,6590
5842,6971
1577,1791
4622,6844
6632,6746
600,1569
3252,6632
2302,2974
2116,2662
1141,1143
3690,7301
108,809
1591,7092
1731,3032
2695,3252
1788,4002
2733,3698
501,6857
2172,5249
2379,5757
2081,3921
840,6965
3323,4163
300,6802
1214,1810
1352,2316
5986,7406
1804,3185
2590,6360
4643,5234
3255,7200
256,1597
778,1796
4841,5074
4679,5191
823,3709
1354,3144
1483,1761
822,1241
156,183
1751,3094
712,7341
5450,6559
2379,6916
3107,6149
3105,3252
2030,6581
566,6242
718,6370
482,1482
1042,2013
3119,3493
379,1269
2319,2803
691,866
1090,3195
4758,6067
1613,2997
593,3651
7419,5351
853,1140
397,1621
2736,3953
1069,2305
5463,5483
6613,7296
347,1502
2076,2961
2498,3153
3988,7051
2104,2916
235,6230
3255,6054
4376,6841
645,3274
3744,6149
4506,6513
1886,3567
5166,6885
314,6107
641,979
3199,4805
589,1466
695,3252
3115,4693
3021,3181
1243,6346
6484,6583
841,1648
2234,3377
5776,7411
3990,7254
617,7367
169,3977
4360,6603
5007,7127
3769,5853
4327,7044
248,3706
3131,6300
1307,7168
1591,7279
750,3259
5161,6122
283,3574
850,5136
118,3869
987,2603
288,5178
332,5331
3252,5295
4139,6026
2094,3119
2214,3338
4332,5964
3707,5346
1542,3231
208,6767
2590,3076
5002,6791
5616,5682
1756,3365
1443,3313
386,6761
3344,3905
3736,3854
4796,7094
3344,5850
398,7089
2030,3138
508,7215
3274,5427
3056,7390
494,3774
4058,7403
1924,3066
790,6486
4478,7156
1660,6103
662,875
1301,1674
3150,5365
1818,2482
2556,3275
2701,4071
1028,1298
737,1500
5481,7367
1227,3131
2594,2733
4153,4732
3045,4485
2087,2663
1106,1128
750,3257
1131,1970
3144,4426
5210,6053
4421,4845
145,3360
2994,5027
6164,7406
1291,2588
3309,6788
2442,5191
1673,2101
3026,6047
1217,1341
5814,7417
345,1546
3963,6402
6396,7362
2497,6332
415,4505
3533,5493
174,3410
1162,1287
360,1317
5276,5463
3172,3997
1089,3296
1909,2222
1227,2368
3076,6057
202,1818
4507,6346
3439,5214
5927,6360
563,3540
2049,6313
1547,3341
6676,7200
1584,2797
853,1133
1180,1371
2689,4207
853,1134
312,5522
5733,6510
6360,6983
1402,7317
3107,3284
589,1064
3275,3856
3099,6360
1319,1500
1175,3680
3076,3152
4932,5396
6111,7215
4365,6231
2526,3089
1070,2424
1634,2363
2829,4757
2562,6346
2827,3617
385,7448
5368,5748
1849,3172
3479,7089
763,2582
2542,3058
7428,4910
3444,5856
4189,6066
2434,2516
540,3119
3115,5749
1024,1871
3574,6894
3987,5805
4424,6038
692,2485
805,6340
4313,4816
867,5236
134,4365
387,6181
194,2786
4435,7089
3076,7074
790,3274
3131,5529
2929,5009
5853,7156
3113,5864
2037,2690
6395,7163
3050,4030
3144,3492
2755,6038
456,5166
383,4020
2091,5386
815,2124
3696,5360
3499,3735
6250,6464
1210,1569
3983,4024
1356,4435
2886,2876
2020,2377
2695,6360
76,950
3996,5677
2030,7161
412,7058
4189,5070
4689,5317
1819,2091
3204,6670
3744,7322
1528,1639
2754,4445
4843,6395
240,6346
2266,5667
2048,2531
3070,3252
2198,5931
3377,3925
4051,5748
6818,7403
3150,6156
784,1356
3854,7089
4747,5477
7127,7497
486,1615
1443,7153
4314,6928
5355,6301
2002,2945
6300,6497
2727,3580
5928,6313
1655,2116
753,2434
1178,1175
407,5853
312,2400
258,2693
905,5850
549,4689
1929,3860
187,6286
3097,6986
2946,5996
1205,3317
4789,6207
1834,4333
5026,5996
1413,3254
4761,6590
1043,2633
3282,4264
323,5197
1478,4526
946,7418
229,5264
1313,3698
663,6145
6947,7017
384,3085
235,2851
2036,3248
3572,5189
695,6360
998,4102
3284,4834
3157,6883
731,7052
1060,2007
2127,6336
914,1042
550,7268
3174,3656
2828,5966
1665,2828
3344,5062
1082,1226
4526,6115
3933,5099
235,642
1385,1432
1045,2487
385,3222
3686,3698
6865,7303
1815,3199
4523,5918
825,6841
1500,2385
5947,6354
3651,7246
2727,4348
950,4926
183,3160
681,3144
1929,7389
2579,3498
5254,7142
3443,5403
2498,4478
2166,2967
879,4020
1341,2620
520,6249
763,2030
3344,3979
71,6529
1879,3094
970,4198
3843,6663
1443,1855
1944,5817
754,3466
1089,1115
1483,1537
1479,5705
4667,6510
1572,1574
6850,6925
1979,4088
2754,2837
5842,5878
3895,5747
6286,7266
3486,4689
2948,6300
2734,5693
2200,3689
3349,3735
1962,3284
2874,4305
767,1304
1177,4398
1918,3224
3112,5193
4736,5317
1504,2087
1659,1746
1855,2038
500,662
3236,5423
3025,3728
5111,6660
183,4357
1485,4489
1074,1690
1417,5217
2516,4142
4856,6025
4274,5181
5527,7077
1069,6736
5274,7314
310,1356
859,1270
5135,7174
1348,7318
3274,5587
2737,6360
358,1761
511,792
64,6038
67,3231
4842,6360
4446,6466
764,1372
163,3953
2032,3144
2980,3859
297,5842
2895,3895
483,1860
1036,3902
3178,6814
5504,6746
774,3342
275,6627
2015,2292
699,2139
5355,6740
120,3343
914,5253
2099,5747
3223,3620
2030,3021
1675,3058
3131,3157
94,4189
2451,3943
1112,1118
244,3230
3252,7265
1046,1070
2919,5613
3272,7061
2173,3572
2527,7378
1551,5317
1486,3094
1708,2434
2039,2474
2435,5351
1591,2087
1814,2116
6608,6670
500,1650
2950,3094
1279,5188
559,3126
391,5379
1525,3837
161,6673
1895,4277
1818,2435
1064,3717
1420,3508
2280,6089
899,1313
1584,5810
4724,6451
3032,6157
3065,6883
3419,6157
747,3463
3284,3654
1726,6263
2985,4075
133,5308
1560,2015
3362,6668
1729,1900
2306,4843
1223,3717
1532,3450
2804,3485
1507,1923
1540,3455
4333,4479
5058,6965
1069,1865
5304,5837
1647,2058
1834,3866
1089,1124
2408,2498
4346,5664
2992,4273
2868,5178
1799,2160
5418,6947
1768,2293
1564,4973
3287,3552
3711,5252
3115,5942
3070,6360
484,2228
1857,3989
445,4248
1803,7302
2834,4470
1625,2897
706,7341
761,2866
4349,5252
1228,3284
483,1142
3150,4846
6329,6608
1229,1834
5877,6272
4643,6799
1412,2211
846,1511
3102,7349
3144,5592
1761,2312
6636,6752
907,1926
2139,7226
731,3861
985,3902
1015,2138
715,1537
3076,6534
4134,7156
1767,2803
3144,3173
3464,6574
2123,2356
914,4366
6402,7370
6543,6570
1670,6939
2076,7012
2142,3498
161,2040
933,3653
1514,4150
1030,1028
1201,1639
1729,3292
2116,2259
1803,3121
190,5884
3028,3076
4027,7163
3612,3697
1463,7287
3493,3788
2946,5302
553,3874
1341,2147
3391,4456
4456,7348
3975,6582
4346,5178
2648,3274
1862,5377
3344,5544
1045,4608
3144,7162
383,2913
1482,1691
3259,7367
472,933
1383,1417
0,1162
1467,2594
5681,6955
4596,6817
4359,6269
2844,4072
6605,7322
7428,5452
3612,7393
187,2030
183,6667
267,2828
5812,6966
3892,5350
3777,4843
1227,2737
5842,6314
1668,7325
400,3953
5509,5577
6240,7134
2558,4318
2460,2951
1194,2007
589,3046
1022,1949
1800,3391
271,2181
1537,3205
6032,7390
415,2446
399,1473
2476,5332
1074,2129
2050,3064
2595,5503
853,5937
1665,5793
5264,5344
5064,6111
1868,2911
1089,1219
1807,5182
4398,7200
5414,6111
6038,7381
4189,5481
2948,3115
6123,7058
7451,6425
3048,3698
1446,6440
1069,1400
3743,6497
7476,6777
1159,1783
1691,1736
2166,2592
93,2498
2498,5699
1665,3042
1193,2921
4957,6752
3076,3281
5741,6593
2742,4689
5161,5252
2682,3657
1243,3252
5996,7011
4685,5483
412,2800
5363,7396
5889,6566
2485,5162
2537,2518
133,3294
2648,6346
998,1636
4908,6346
2498,6072
5396,6832
5781,7035
3391,7457
3076,3110
5415,5968
750,3284
2858,5593
2664,4255
617,5518
5205,7192
1143,2236
6277,6577
4389,6384
4424,5857
6149,7283
568,703
3996,6991
183,3329
187,5853
1227,1811
1307,5371
1511,6006
2275,7155
4950,5958
2377,5220
312,2216
3384,3744
4308,6715
5124,7094
699,1547
2755,5857
3229,7140
2038,5747
3603,7112
414,6318
853,6912
629,1047
489,553
3135,6718
2908,3438
2525,5189
1803,3843
3707,6282
4480,6454
1346,1840
5075,5852
790,1918
1834,2865
7452,3712
6261,6497
2776,7354
1591,4290
4844,7007
2030,5617
2734,7052
3290,4689
176,662
413,6972
2669,3076
2820,5931
427,780
6172,7143
1482,1576
1430,1471
1768,7463
1967,7055
97,3612
5619,7155
670,1761
3260,3284
3150,5637
6286,6497
5529,6670
4858,6111
3045,5327
1649,1888
3079,3626
1214,5453
6149,6606
6157,6388
4905,6270
121,765
1126,3248
3115,5225
684,3594
3157,4507
1511,5448
3880,4386
345,1318
245,3754
2007,3602
6966,6999
928,3635
1834,2032
3390,5601
2485,5763
1103,1329
499,4613
6747,6924
133,4668
1217,1999
572,660
1999,3086
2918,3161
5878,6742
3150,5056
6157,6209
1373,1371
258,940
1270,1576
3566,7367
2275,5191
2977,6107
405,3275
1547,6238
6802,6859
3274,3769
2498,6329
1317,1856
3107,6038
2441,5191
2037,2038
4689,6986
292,2363
3274,4312
2753,6684
5077,5463
1467,2142
2157,7075
2962,4126
2377,6620
4124,5808
3611,4340
2274,2441
697,2049
383,2985
1069,2435
2758,2907
3035,3208
1190,6425
3284,3878
402,3468
2437,2516
4312,6746
1383,5942
2745,3615
5162,6286
1162,1289
6919,7094
174,7305
4467,5635
567,7070
122,5960
3744,7094
1045,2500
3252,3281
6796,7192
133,3938
1769,2235
2485,6670
4899,5949
336,3915
1467,1610
2821,3081
1799,6814
1415,6514
6633,7156
1662,5738
332,3343
133,4551
5881,7200
1665,2851
1543,3758
3486,4024
5812,6960
2000,3026
6258,6785
183,3204
6541,6718
